municipio,estado,populacao_municipio,populacao_estado,area_km2,densidade_populacional,percentual_populacao_estado
Condeúba,Bahia,17571.0,14850513.0,1348.039,13.03448935824557,0.11831914493458913
Contendas do Sincorá,Bahia,4490.0,14850513.0,977.455,4.593561851952264,0.030234645766109222
Coração de Maria,Bahia,28258.0,14850513.0,378.42,74.6736430421225,0.19028298887721926
Cordeiros,Bahia,7763.0,14850513.0,523.64,14.825070659231534,0.05227428843703918
Coribe,Bahia,14464.0,14850513.0,2662.819,5.431837462478674,0.09739730876637057
Coronel João Sá,Bahia,17593.0,14850513.0,797.434,22.062013909615093,0.11846728796506895
Correntina,Bahia,34179.0,14850513.0,11504.314,2.970972454333218,0.2301536653986297
Cotegipe,Bahia,13472.0,14850513.0,4282.775,3.145624040487768,0.0907174048465531
Cravolândia,Bahia,4514.0,14850513.0,182.585,24.722731878303254,0.030396256344814486
Cristópolis,Bahia,14514.0,14850513.0,1052.837,13.785609738259579,0.09773399747200653
Crisópolis,Bahia,20343.0,14850513.0,636.609,31.955250397025488,0.13698516677504677
Cruz das Almas,Bahia,63203.0,14850513.0,139.117,454.3154323339348,0.4255947252461918
Curaçá,Bahia,36021.0,14850513.0,5950.614,6.053324917395079,0.2425572773142584
Cândido Sales,Bahia,26465.0,14850513.0,1169.814,22.623254637061958,0.17820933189311375
Cícero Dantas,Bahia,32268.0,14850513.0,819.969,39.35270723649308,0.21728542306922327
Dias d'Ávila,Bahia,75053.0,14850513.0,183.759,408.4316958625156,0.5053899484819144
Dom Basílio,Bahia,12309.0,14850513.0,689.516,17.85165246346713,0.08288602555346068
Dom Macedo Costa,Bahia,4588.0,14850513.0,94.778,48.4078583637553,0.030894555629155707
Dário Meira,Bahia,11094.0,14850513.0,413.637,26.82061807816999,0.07470449000650685
Elísio Medrado,Bahia,8066.0,14850513.0,179.329,44.9787820151788,0.0543146219931931
Encruzilhada,Bahia,19535.0,14850513.0,1890.133,10.33525154050006,0.13154427729196963
Entre Rios,Bahia,39902.0,14850513.0,1187.766,33.59415911888368,0.2686910546457216
Esplanada,Bahia,34146.0,14850513.0,1299.355,26.279192368521304,0.22993145085290992
Euclides da Cunha,Bahia,64547.0,14850513.0,2025.368,31.869270177073993,0.43464491765368646
Eunápolis,Bahia,120515.0,14850513.0,1425.97,84.51440072371788,0.8115207871943548
Feira da Mata,Bahia,5825.0,14850513.0,1176.111,4.952763812259216,0.03922423420658936
Feira de Santana,Bahia,657948.0,14850513.0,1304.425,504.3969565134063,4.430473209915375
Filadélfia,Bahia,18573.0,14850513.0,579.686,32.03975945598134,0.12506638659553376
Firmino Alves,Bahia,5006.0,14850513.0,172.353,29.045041281555875,0.033709273208272335
Floresta Azul,Bahia,11442.0,14850513.0,321.013,35.64341631024289,0.07704784339773313
Formosa do Rio Preto,Bahia,27421.0,14850513.0,15634.328,1.7538969375594526,0.18464681994487328
Fátima,Bahia,18469.0,14850513.0,364.419,50.68067252256331,0.12436607408781097
Gandu,Bahia,33938.0,14850513.0,229.661,147.77432824902792,0.22853082583746434
Gavião,Bahia,4493.0,14850513.0,384.592,11.682510296626035,0.03025484708844738
Gentio do Ouro,Bahia,11263.0,14850513.0,3817.946,2.9500155319116614,0.07584249783155639
Glória,Bahia,16072.0,14850513.0,1566.609,10.259101026484592,0.10822521753962304
Gongogi,Bahia,5567.0,14850513.0,202.194,27.532963391594212,0.03748692048550781
Governador Mangabeira,Bahia,21314.0,14850513.0,106.848,199.47963462114404,0.14352366143849712
Guajeru,Bahia,8225.0,14850513.0,872.867,9.422970509825667,0.05538529207711545
Guanambi,Bahia,93065.0,14850513.0,1272.366,73.14326223743797,0.6266786878002126
Guaratinga,Bahia,19490.0,14850513.0,2189.404,8.901966014495269,0.1312412574568973
Heliópolis,Bahia,13074.0,14850513.0,313.438,41.71159846604432,0.08803736274969086
Iaçu,Bahia,25333.0,14850513.0,2342.497,10.814528257666927,0.1705866995975156
Ibiassucê,Bahia,10754.0,14850513.0,483.274,22.252386844729905,0.07241500680818232
Ibicaraí,Bahia,22200.0,14850513.0,230.953,96.12345368971175,0.1494897853023663
Ibicoara,Bahia,21690.0,14850513.0,817.355,26.53681692777312,0.14605556050487953
Ibicuí,Bahia,14306.0,14850513.0,1139.378,12.555973522395554,0.09633337245656093
Ibipeba,Bahia,17128.0,14850513.0,1382.008,12.393560674033724,0.11533608300265454
Ibipitanga,Bahia,14316.0,14850513.0,954.373,15.000424362382422,0.09640071019768812
Ibiquera,Bahia,3837.0,14850513.0,698.245,5.495205837492571,0.025837491270503585
Ibirapitanga,Bahia,26794.0,14850513.0,472.664,56.687202748675595,0.18042474357619834
Ibirapuã,Bahia,9259.0,14850513.0,771.098,12.007552866172654,0.06234801450966711
Ibirataia,Bahia,19375.0,14850513.0,318.129,60.90296703538501,0.13046687343393457
Ibitiara,Bahia,15062.0,14850513.0,1834.002,8.21264098948638,0.10142410568577664
Ibititá,Bahia,17509.0,14850513.0,573.033,30.554959312988956,0.11790165093960053
Ibotirama,Bahia,27670.0,14850513.0,1740.113,15.901266182138746,0.18632352969894037
Ichu,Bahia,6415.0,14850513.0,138.016,46.48011824715975,0.04319716093309369
Igaporã,Bahia,16047.0,14850513.0,836.586,19.181530649568604,0.10805687318680506
Igrapiúna,Bahia,13528.0,14850513.0,591.312,22.877939226668833,0.09109449619686538
Iguaí,Bahia,21897.0,14850513.0,860.223,25.455027359184772,0.1474494517462124
Ilhéus,Bahia,189028.0,14850513.0,1588.555,118.99367664323866,1.2728718529790857
Inhambupe,Bahia,35397.0,14850513.0,1082.283,32.70586343867547,0.23835540226792165
Ipecaetá,Bahia,14064.0,14850513.0,372.565,37.74911760363963,0.09470379912128288
Ipiaú,Bahia,42507.0,14850513.0,280.454,151.56496252504866,0.2862325362093552
Ipirá,Bahia,59264.0,14850513.0,3105.281,19.084907291803866,0.39907038901619085
Ipupiara,Bahia,10318.0,14850513.0,1055.76,9.77305448207926,0.06947908129503674
Irajuba,Bahia,6255.0,14850513.0,459.047,13.626055719784684,0.04211975707505862
Iramaia,Bahia,11060.0,14850513.0,1708.115,6.474973874709841,0.07447554168667439
Iraquara,Bahia,24759.0,14850513.0,991.822,24.963148629491986,0.16672151325681478
Irará,Bahia,29509.0,14850513.0,267.88,110.15753322383156,0.198706940292231
Irecê,Bahia,78425.0,14850513.0,319.174,245.712370055205,0.5280962347900036
Itabela,Bahia,29563.0,14850513.0,924.914,31.962971692503302,0.1990705640943178
Itaberaba,Bahia,68244.0,14850513.0,2386.39,28.597169783648106,0.4595396805484093
Itabuna,Bahia,196676.0,14850513.0,401.028,490.4295959384382,1.3243717573931622
Itacaré,Bahia,29337.0,14850513.0,726.265,40.39434641625302,0.19754873114484328
Itaeté,Bahia,13822.0,14850513.0,1331.822,10.378263761974198,0.09307422578600483
Itagi,Bahia,14314.0,14850513.0,310.621,46.08188113488786,0.09638724264946268
Itagibá,Bahia,15792.0,14850513.0,810.993,19.472424546204465,0.10633976078806168
Itagimirim,Bahia,6512.0,14850513.0,876.8,7.427007299270073,0.04385033702202745
Itaguaçu da Bahia,Bahia,12683.0,14850513.0,4310.238,2.942528927636942,0.08540445707161766
Itaju do Colônia,Bahia,6157.0,14850513.0,1225.287,5.02494517610976,0.04145984721201214
Itajuípe,Bahia,19249.0,14850513.0,270.752,71.0945810187921,0.12961841789573195
Itamaraju,Bahia,62065.0,14850513.0,2360.584,26.292222602542424,0.4179316903059174
Itamari,Bahia,7219.0,14850513.0,143.479,50.313983230995476,0.04861111531971993
Itambé,Bahia,25108.0,14850513.0,1534.575,16.36153332355864,0.16907160042215377
Itanagra,Bahia,6087.0,14850513.0,533.634,11.40669447598916,0.040988483024121794
Itanhém,Bahia,18258.0,14850513.0,1394.174,13.09592633344188,0.12294524775002721
Itaparica,Bahia,20369.0,14850513.0,121.373,167.8215089023094,0.13716024490197748
Itapebi,Bahia,9501.0,14850513.0,1013.074,9.378386968770297,0.06397758784494514
Itapetinga,Bahia,68735.0,14850513.0,1651.158,41.628360217495846,0.4628459636377545
Itapicuru,Bahia,33254.0,14850513.0,1557.685,21.348347066319572,0.22392492434436442
Itapitanga,Bahia,10630.0,14850513.0,420.663,25.269633887458607,0.07158001881820514
Itapé,Bahia,10658.0,14850513.0,453.144,23.520117225429445,0.07176856449336128
Itaquara,Bahia,8448.0,14850513.0,344.093,24.551502064848744,0.056886923704251836
Itarantim,Bahia,17517.0,14850513.0,1674.029,10.463976430515839,0.1179555211325023
Itatim,Bahia,16375.0,14850513.0,547.51,29.908129531880697,0.11026555109577697
Itiruçu,Bahia,11261.0,14850513.0,322.243,34.94567764078661,0.07582903028333095
Itiúba,Bahia,35491.0,14850513.0,1650.593,21.5019692922483,0.23898837703451725
Itororó,Bahia,16945.0,14850513.0,313.839,53.99265228349568,0.11410380234002691
Ituaçu,Bahia,18493.0,14850513.0,1199.374,15.418876847422071,0.12452768466651623
Ituberá,Bahia,22299.0,14850513.0,415.428,53.67717149542159,0.15015642893952552
Iuiu,Bahia,11532.0,14850513.0,1525.142,7.561263147956059,0.07765388306787786
Jaborandi,Bahia,9592.0,14850513.0,9955.113,0.9635249745532773,0.0645903612892026
Jacaraci,Bahia,14901.0,14850513.0,1332.42,11.183410636285855,0.10033996805362887
Jacobina,Bahia,86649.0,14850513.0,2192.905,39.51333961115506,0.5834747930930062
Jaguaquara,Bahia,47738.0,14850513.0,924.512,51.63589006957184,0.32145690859298937
Jaguarari,Bahia,34440.0,14850513.0,2466.009,13.965885769273347,0.23191118044204936
Jaguaripe,Bahia,18300.0,14850513.0,863.424,21.19468534578608,0.12322806626276143
Jandaíra,Bahia,9535.0,14850513.0,640.772,14.880487911456804,0.06420653616477762
Jequié,Bahia,168733.0,14850513.0,2969.039,56.8308466140054,1.1362099073614493
Jeremoabo,Bahia,39501.0,14850513.0,4267.488,9.256265043979033,0.26599081122652124
Jiquiriçá,Bahia,14066.0,14850513.0,238.66,58.937400486047096,0.09471726666950832
Jitaúna,Bahia,14815.0,14850513.0,262.05,56.53501240221332,0.09976086347993501
João Dourado,Bahia,25799.0,14850513.0,913.258,28.24941035282472,0.17372463833404272
Juazeiro,Bahia,254481.0,14850513.0,6721.237,37.86222684901604,1.7136175699788956
Jucuruçu,Bahia,9944.0,14850513.0,1457.656,6.821911342593864,0.06696064977687977
Jussara,Bahia,16956.0,14850513.0,1355.173,12.512055656362692,0.11417787385526681
Jussari,Bahia,6059.0,14850513.0,329.19,18.405783893799935,0.040799937348965656
Jussiape,Bahia,7585.0,14850513.0,589.763,12.861098441238259,0.05107567664497516
Lafaiete Coutinho,Bahia,4221.0,14850513.0,498.11,8.474031840356547,0.02842326052978776
Lagoa Real,Bahia,14546.0,14850513.0,912.222,15.945679889325186,0.09794947824361354
Laje,Bahia,21704.0,14850513.0,449.834,48.24890959776273,0.1461498333424576
Lajedinho,Bahia,3621.0,14850513.0,846.728,4.276461862605228,0.024382996062156236
Lajedo do Tabocal,Bahia,7702.0,14850513.0,382.937,20.11296897400878,0.05186352821616331
Lajedão,Bahia,3986.0,14850513.0,624.353,6.384208933087533,0.026840823613298745
Lamarão,Bahia,9305.0,14850513.0,189.257,49.165948947727166,0.0626577681188522
Lapão,Bahia,26998.0,14850513.0,642.882,41.995265071972774,0.18179843349519306
Lauro de Freitas,Bahia,217960.0,14850513.0,57.942,3761.692727209969,1.4676934056082775
Lençóis,Bahia,11170.0,14850513.0,1283.328,8.703932276082186,0.07521625683907351
Licínio de Almeida,Bahia,12208.0,14850513.0,856.626,14.251260176553128,0.08220591436807605
Livramento de Nossa Senhora,Bahia,46249.0,14850513.0,1952.51,23.68694654572832,0.3114303189391504
Luís Eduardo Magalhães,Bahia,116662.0,14850513.0,4036.094,28.90467863236089,0.7855755555380477
Macajuba,Bahia,10758.0,14850513.0,701.171,15.342904940449618,0.0724419419046332
Macarani,Bahia,22596.0,14850513.0,1210.106,18.672744371154263,0.15215635985100312
Macaúbas,Bahia,43725.0,14850513.0,2459.102,17.780880988263196,0.29443427307864717
Macururé,Bahia,7455.0,14850513.0,2545.856,2.9282881671233563,0.05020028601032166
Madre de Deus,Bahia,19173.0,14850513.0,32.201,595.4162914195211,0.1291066510631653
Maetinga,Bahia,7212.0,14850513.0,614.834,11.729995413396137,0.04856397890093089
Maiquinique,Bahia,9011.0,14850513.0,588.297,15.317093236919446,0.06067803852971274
Mairi,Bahia,18161.0,14850513.0,906.68,20.030220143821417,0.12229207166109346
Malhada,Bahia,15834.0,14850513.0,1979.193,8.000230396934509,0.10662257930079587
Malhada de Pedras,Bahia,8972.0,14850513.0,550.55,16.29643084188539,0.0604154213393167
Manoel Vitorino,Bahia,14295.0,14850513.0,2201.764,6.49252145098203,0.09625930094132103
Mansidão,Bahia,14484.0,14850513.0,3129.588,4.6280852303881534,0.09753198424862494
Maracás,Bahia,29197.0,14850513.0,2413.27,12.09852192253664,0.19660600276906257
Maragogipe,Bahia,37225.0,14850513.0,437.61,85.0643266835767,0.2506647413459724
Maraú,Bahia,25626.0,14850513.0,848.885,30.187834630132468,0.17255969541254232
Marcionílio Souza,Bahia,9507.0,14850513.0,1099.283,8.648364433908284,0.06401799048962147
Mascote,Bahia,13941.0,14850513.0,742.689,18.770979508246388,0.09387554490541843
Mata de São João,Bahia,44839.0,14850513.0,605.168,74.09347486978822,0.3019356974402164
Matina,Bahia,10629.0,14850513.0,773.278,13.745380057366173,0.07157328504409241
Medeiros Neto,Bahia,22925.0,14850513.0,1311.739,17.476799881683778,0.15437177153408774
Miguel Calmon,Bahia,25317.0,14850513.0,1599.672,15.826369405728174,0.17047895921171208
Milagres,Bahia,11434.0,14850513.0,420.358,27.200624229823152,0.07699397320483138
Mirangaba,Bahia,16185.0,14850513.0,1751.778,9.23918441720355,0.1089861340143603
Mirante,Bahia,10523.0,14850513.0,1172.86,8.972085329877395,0.07085950498814418
Monte Santo,Bahia,49823.0,14850513.0,3034.197,16.420489506778893,0.3354968276180089
Morpará,Bahia,8232.0,14850513.0,2093.872,3.9314724109210117,0.05543242849590449
Morro do Chapéu,Bahia,35224.0,14850513.0,5744.969,6.131277644840207,0.23719045934642125
Mortugaba,Bahia,11487.0,14850513.0,528.214,21.746867746784446,0.07735086323280549
Mucugê,Bahia,12650.0,14850513.0,2462.153,5.137779821156525,0.08518224252589793
Mucuri,Bahia,40005.0,14850513.0,1787.626,22.37884210679415,0.2693846333793317
Mulungu do Morro,Bahia,13625.0,14850513.0,646.621,21.07107563781566,0.09174767228579915
Mundo Novo,Bahia,17417.0,14850513.0,1491.99,11.673670735058545,0.11728214372123039
Muniz Ferreira,Bahia,7443.0,14850513.0,104.54,71.1976277023149,0.05011948072096903
Muquém do São Francisco,Bahia,10796.0,14850513.0,3852.111,2.8026191353260588,0.07269782532091652
Muritiba,Bahia,30146.0,14850513.0,86.311,349.2718193509518,0.2029963544020331
Mutuípe,Bahia,20612.0,14850513.0,275.854,74.72068558005321,0.13879655201136823
Nazaré,Bahia,28403.0,14850513.0,278.629,101.93841990603993,0.19125938612356355
Nilo Peçanha,Bahia,12418.0,14850513.0,388.936,31.92813213484995,0.08362000693174708
Nordestina,Bahia,19500.0,14850513.0,465.407,41.89881114809189,0.13130859519802446
Nova Canaã,Bahia,14035.0,14850513.0,804.617,17.443081615228117,0.09450851967201401
Nova Fátima,Bahia,8264.0,14850513.0,346.784,23.83039586601458,0.0556479092675115
Nova Ibiá,Bahia,6701.0,14850513.0,203.198,32.97768678825579,0.04512302032933138
Nova Itarana,Bahia,8059.0,14850513.0,475.381,16.95271792520105,0.05426748557440407
Nova Redenção,Bahia,7708.0,14850513.0,565.356,13.633887320555544,0.05190393086083962
Nova Soure,Bahia,24906.0,14850513.0,966.993,25.75613267107414,0.16771137805138447
Nova Viçosa,Bahia,41551.0,14850513.0,1316.379,31.56461778864598,0.2797950481575956
Novo Horizonte,Bahia,11565.0,14850513.0,627.5,18.43027888446215,0.0778760976135976
Novo Triunfo,Bahia,11197.0,14850513.0,278.487,40.206544650199106,0.07539806874011692
Olindina,Bahia,23085.0,14850513.0,637.317,36.222162597263214,0.15544917539212283
Oliveira dos Brejinhos,Bahia,21334.0,14850513.0,3313.418,6.4386684686326925,0.1436583369207515
Ouriçangas,Bahia,7939.0,14850513.0,156.982,50.57267712221783,0.053459432680877765
Ourolândia,Bahia,20037.0,14850513.0,1544.988,12.969032769186557,0.13492463189655468
Palmas de Monte Alto,Bahia,20677.0,14850513.0,2560.027,8.076867939283453,0.13923424732869497
Palmeiras,Bahia,10819.0,14850513.0,737.454,14.670745565147115,0.07285270212550907
Paramirim,Bahia,21009.0,14850513.0,1087.06,19.3264401229003,0.14146986033411774
Paratinga,Bahia,30671.0,14850513.0,2624.998,11.684199378437622,0.20653158581121067
Paripiranga,Bahia,27866.0,14850513.0,442.186,63.01872967484272,0.18764334942503333
Pau Brasil,Bahia,9584.0,14850513.0,626.306,15.302424054695308,0.06453649109630086
Paulo Afonso,Bahia,119128.0,14850513.0,1544.388,77.13605648321536,0.8021810425000133
Pedro Alexandre,Bahia,14288.0,14850513.0,889.572,16.06165661688992,0.09621216452253198
Pedrão,Bahia,6415.0,14850513.0,158.488,40.47625056786634,0.04319716093309369
Piatã,Bahia,20859.0,14850513.0,1825.857,11.424224350537857,0.14045979421720986
Pilão Arcado,Bahia,37272.0,14850513.0,11597.923,3.213678863017111,0.25098122872927014
Pindaí,Bahia,15146.0,14850513.0,628.468,24.099874615732226,0.10198974271124506
Pindobaçu,Bahia,19625.0,14850513.0,495.845,39.57890066452218,0.13215031696211438
Pintadas,Bahia,10656.0,14850513.0,647.144,16.466196086187928,0.07175509694513584
Piraí do Norte,Bahia,11429.0,14850513.0,193.427,59.086890661593266,0.07696030433426777
Piripá,Bahia,9255.0,14850513.0,511.756,18.08479040792878,0.06232107941321623
Piritiba,Bahia,17838.0,14850513.0,980.328,18.195950743016624,0.12011706262268515
Planaltino,Bahia,8254.0,14850513.0,955.454,8.638825103040022,0.055580571526384306
Planalto,Bahia,24036.0,14850513.0,769.0,31.256176853055916,0.16185299457331878
Pojuca,Bahia,33608.0,14850513.0,314.932,106.71510040262659,0.226308680380267
Ponto Novo,Bahia,18670.0,14850513.0,530.144,35.21684674352629,0.12571956268446755
Porto Seguro,Bahia,181007.0,14850513.0,2285.734,79.18987948728943,1.218860250820965
Potiraguá,Bahia,10636.0,14850513.0,1111.567,9.568474055095194,0.07162042146288145
Poções,Bahia,50642.0,14850513.0,937.855,53.99768620948867,0.3410117886163259
Prado,Bahia,37241.0,14850513.0,1692.1,22.008746527982982,0.2507724817317759
Presidente Dutra,Bahia,15650.0,14850513.0,232.064,67.43829288472146,0.10538356486405555
Presidente Jânio Quadros,Bahia,12986.0,14850513.0,1208.549,10.745116664694605,0.08744479062777158
Presidente Tancredo Neves,Bahia,29343.0,14850513.0,441.82,66.41392422253406,0.1975891337895196
Pé de Serra,Bahia,13675.0,14850513.0,596.771,22.91498749101414,0.0920843609914351
Queimadas,Bahia,27362.0,14850513.0,2011.06,13.60576014639046,0.18424952727222285
Quijingue,Bahia,26457.0,14850513.0,1380.798,19.160659270943324,0.178155461700212
Quixabeira,Bahia,9815.0,14850513.0,366.387,26.78861422484968,0.06609199291633898
Rafael Jambeiro,Bahia,20146.0,14850513.0,1090.552,18.473213565240357,0.13565861327484108
Remanso,Bahia,42746.0,14850513.0,4573.505,9.346442170720268,0.28784190822229505
Retirolândia,Bahia,14147.0,14850513.0,242.329,58.37931077171944,0.09526270237263858
Riacho de Santana,Bahia,32103.0,14850513.0,3183.911,10.082882341874505,0.21617435034062457
Riachão das Neves,Bahia,22323.0,14850513.0,5977.931,3.7342351392145545,0.15031803951823078
Riachão do Jacuípe,Bahia,35118.0,14850513.0,1155.418,30.394195001289578,0.236476679290473
Ribeira do Amparo,Bahia,14525.0,14850513.0,644.229,22.5463305749974,0.09780806898724644
Ribeira do Pombal,Bahia,56170.0,14850513.0,1252.144,44.85905774415722,0.3782360919114377
Ribeirão do Largo,Bahia,10039.0,14850513.0,1363.7,7.361589792476351,0.06760035831758808
Rio Real,Bahia,36997.0,14850513.0,739.775,50.01115203947146,0.2491294408482724
Rio de Contas,Bahia,13627.0,14850513.0,1115.252,12.218763113628132,0.09176113983402459
Rio do Antônio,Bahia,13520.0,14850513.0,777.903,17.38005895336565,0.09104062600396363
Rio do Pires,Bahia,10801.0,14850513.0,656.223,16.459343851099398,0.07273149419148012
Rodelas,Bahia,10801.0,14850513.0,2207.159,4.893621166395352,0.07273149419148012
Ruy Barbosa,Bahia,29606.0,14850513.0,1991.772,14.864151117698212,0.19936011638116477
Salinas da Margarida,Bahia,15568.0,14850513.0,150.569,103.39445702634673,0.10483139538681258
Salvador,Bahia,2568928.0,14850513.0,693.442,3704.603989951575,17.29858086383952
Santa Brígida,Bahia,15421.0,14850513.0,934.461,16.50256136960237,0.10384153059224284
Santa Bárbara,Bahia,21723.0,14850513.0,347.021,62.598517092625514,0.14627777505059925
Santa Cruz Cabrália,Bahia,30862.0,14850513.0,1462.942,21.09584658858656,0.20781773666674005
